id,barcode,name,quantity,unit_price,purchaseDate,type
2b954dd4-a71c-463d-95ff-76312c083f3b,5051892227230,gremli8ns,5,1,2025-08-09T20:45:45.818Z,initial
c9500394-27aa-43ae-9d35-d510f461e995,5055201841223,the fog,2,0.5,2025-08-09T20:46:22.107Z,initial
a84e5878-8efd-4280-bdf1-71c417876128,1,pasty,20,2,2025-08-09T20:50:56.270Z,initial
08c37a85-e3c5-4a3d-ace5-bdd4f016b807,2,beer,100,1,2025-08-09T20:52:30.814Z,initial
d566bd49-4266-4772-af50-77c1b55d9dce,3,coffee,200,1,2025-08-09T20:53:57.118Z,initial
bf8a7c0c-1e44-4fd4-b727-7adcdb88551b,5,wood,50,2.65,2025-08-09T22:03:22.594Z,initial
f65edf5c-d8cc-479e-a238-cbd3ac5da8e1,5039036072847,kingsman,5,2,2025-08-10T15:59:17.371Z,initial
60b595c3-7336-4f15-b94c-3faebd7769bb,5051892074650,final detination,2,2,2025-08-10T16:00:45.517Z,initial
1e35aa9f-df48-47a3-82a9-9ea09d4cc3bc,5051892198080,the iron giant,4,0.5,2025-08-10T16:01:28.552Z,initial
c5482076-dd15-4fc0-8db1-acc65de1d7b6,5050582847642,uncle buck,4,0.25,2025-08-10T16:01:58.313Z,initial
fb28eb0f-0368-4577-aece-8fd068bc7ad5,5060952899720,the light house,3,1,2025-08-10T16:02:30.379Z,initial
7fba318e-3336-403a-ae72-6fc096075448,7,bread,10,0.25,2025-08-10T20:25:16.789Z,initial
7fba318e-3336-403a-ae72-6fc096075448,7,Bread,5,0.25,2025-08-10T20:31:10.665Z,stock-add
